"","Var1","Freq","speaker","pct"
"1836","free”",1,"Obama",0.000108873162765378
"1837","freed",1,"Obama",0.000108873162765378
"1838","fresh",1,"Obama",0.000108873162765378
"1839","frustrated",1,"Obama",0.000108873162765378
"1840","fueling",1,"Obama",0.000108873162765378
"1841","fun",1,"Obama",0.000108873162765378
"1842","functioning",1,"Obama",0.000108873162765378
"1843","fundamental",1,"Obama",0.000108873162765378
"1844","game",1,"Obama",0.000108873162765378
"1845","gandhiji",1,"Obama",0.000108873162765378
"1846","gay",1,"Obama",0.000108873162765378
"1847","gays",1,"Obama",0.000108873162765378
"1848","gene",1,"Obama",0.000108873162765378
"1849","general",1,"Obama",0.000108873162765378
"1850","generation",1,"Obama",0.000108873162765378
"1851","generations",1,"Obama",0.000108873162765378
"1852","gentle",1,"Obama",0.000108873162765378
"1853","georgia",1,"Obama",0.000108873162765378
"1854","giffords",1,"Obama",0.000108873162765378
"1855","gifts",1,"Obama",0.000108873162765378
"1856","girl",1,"Obama",0.000108873162765378
"1857","girls",1,"Obama",0.000108873162765378
"1858","glue",1,"Obama",0.000108873162765378
"1859","go”",1,"Obama",0.000108873162765378
"1860","god”",1,"Obama",0.000108873162765378
"1861","godly",1,"Obama",0.000108873162765378
"1862","godmother",1,"Obama",0.000108873162765378
"1863","gone",1,"Obama",0.000108873162765378
"1864","goodbye",1,"Obama",0.000108873162765378
"1865","gracious",1,"Obama",0.000108873162765378
"1866","grain",1,"Obama",0.000108873162765378
"1867","grandparents",1,"Obama",0.000108873162765378
"1868","grandson",1,"Obama",0.000108873162765378
"1869","grass",1,"Obama",0.000108873162765378
"1870","gratitude",1,"Obama",0.000108873162765378
"1871","gray",1,"Obama",0.000108873162765378
"1872","greeted",1,"Obama",0.000108873162765378
"1873","greetings",1,"Obama",0.000108873162765378
"1874","grievance",1,"Obama",0.000108873162765378
"1875","groping",1,"Obama",0.000108873162765378
"1876","growing",1,"Obama",0.000108873162765378
"1877","grows",1,"Obama",0.000108873162765378
"1878","guarantees",1,"Obama",0.000108873162765378
"1879","guards",1,"Obama",0.000108873162765378
"1880","guilt",1,"Obama",0.000108873162765378
"1881","gunman",1,"Obama",0.000108873162765378
"1882","gunned",1,"Obama",0.000108873162765378
"1883","gurney",1,"Obama",0.000108873162765378
"1884","guy",1,"Obama",0.000108873162765378
"1885","hair",1,"Obama",0.000108873162765378
"1886","haitian",1,"Obama",0.000108873162765378
"1887","hamilton",1,"Obama",0.000108873162765378
"1888","happen",1,"Obama",0.000108873162765378
"1889","happening",1,"Obama",0.000108873162765378
"1890","happens",1,"Obama",0.000108873162765378
"1891","hardhit",1,"Obama",0.000108873162765378
"1892","hardly",1,"Obama",0.000108873162765378
"1893","harm’s",1,"Obama",0.000108873162765378
"1894","harmony”",1,"Obama",0.000108873162765378
"1895","harness",1,"Obama",0.000108873162765378
"1896","harrison",1,"Obama",0.000108873162765378
"1897","hashanah",1,"Obama",0.000108873162765378
"1898","hasn’t",1,"Obama",0.000108873162765378
"1899","hatreds",1,"Obama",0.000108873162765378
"1900","havent",1,"Obama",0.000108873162765378
"1901","hawaiian",1,"Obama",0.000108873162765378
"1902","heading",1,"Obama",0.000108873162765378
"1903","healing",1,"Obama",0.000108873162765378
"1904","healthy",1,"Obama",0.000108873162765378
"1905","hearers”",1,"Obama",0.000108873162765378
"1906","heath",1,"Obama",0.000108873162765378
"1907","heavy",1,"Obama",0.000108873162765378
"1908","hebrews",1,"Obama",0.000108873162765378
"1909","height",1,"Obama",0.000108873162765378
"1910","helpful",1,"Obama",0.000108873162765378
"1911","helplessness",1,"Obama",0.000108873162765378
"1912","heritage",1,"Obama",0.000108873162765378
"1913","heroes",1,"Obama",0.000108873162765378
"1914","heroism",1,"Obama",0.000108873162765378
"1915","heshburg",1,"Obama",0.000108873162765378
"1916","hidden",1,"Obama",0.000108873162765378
"1917","hijack",1,"Obama",0.000108873162765378
"1918","hinduism",1,"Obama",0.000108873162765378
"1919","hit",1,"Obama",0.000108873162765378
"1920","hivaids",1,"Obama",0.000108873162765378
"1921","hollywood",1,"Obama",0.000108873162765378
"1922","holocaust",1,"Obama",0.000108873162765378
"1923","home”",1,"Obama",0.000108873162765378
"1924","homelands",1,"Obama",0.000108873162765378
"1925","homeless",1,"Obama",0.000108873162765378
"1926","homelessness",1,"Obama",0.000108873162765378
"1927","homespun",1,"Obama",0.000108873162765378
"1928","honestly",1,"Obama",0.000108873162765378
"1929","honesty",1,"Obama",0.000108873162765378
"1930","honoring",1,"Obama",0.000108873162765378
"1931","honors",1,"Obama",0.000108873162765378
"1932","hoping",1,"Obama",0.000108873162765378
"1933","horse",1,"Obama",0.000108873162765378
"1934","hotel",1,"Obama",0.000108873162765378
"1935","houses",1,"Obama",0.000108873162765378
"1936","housing",1,"Obama",0.000108873162765378
"1937","however",1,"Obama",0.000108873162765378
"1938","humanists",1,"Obama",0.000108873162765378
"1939","humbling",1,"Obama",0.000108873162765378
"1940","hundred",1,"Obama",0.000108873162765378
"1941","hunger",1,"Obama",0.000108873162765378
"1942","hurting",1,"Obama",0.000108873162765378
"1943","hustle",1,"Obama",0.000108873162765378
"1944","hymns",1,"Obama",0.000108873162765378
"1945","ideals”",1,"Obama",0.000108873162765378
"1946","ideas",1,"Obama",0.000108873162765378
"1947","identify",1,"Obama",0.000108873162765378
"1948","ideological",1,"Obama",0.000108873162765378
"1949","ideology",1,"Obama",0.000108873162765378
"1950","idly",1,"Obama",0.000108873162765378
"1951","ignorance",1,"Obama",0.000108873162765378
"1952","ignorant",1,"Obama",0.000108873162765378
"1953","illness",1,"Obama",0.000108873162765378
"1954","image",1,"Obama",0.000108873162765378
"1955","imagined",1,"Obama",0.000108873162765378
"1956","immediately",1,"Obama",0.000108873162765378
"1957","immense",1,"Obama",0.000108873162765378
"1958","immigrant",1,"Obama",0.000108873162765378
"1959","immigrants",1,"Obama",0.000108873162765378
"1960","immigration",1,"Obama",0.000108873162765378
"1961","impact",1,"Obama",0.000108873162765378
"1962","imperfectly",1,"Obama",0.000108873162765378
"1963","importantly",1,"Obama",0.000108873162765378
"1964","impossible",1,"Obama",0.000108873162765378
"1965","imprisoned",1,"Obama",0.000108873162765378
"1966","improvement",1,"Obama",0.000108873162765378
"1967","impulse",1,"Obama",0.000108873162765378
"1968","impulses",1,"Obama",0.000108873162765378
"1969","inadequate",1,"Obama",0.000108873162765378
"1970","inclined",1,"Obama",0.000108873162765378
"1971","includes",1,"Obama",0.000108873162765378
"1972","income",1,"Obama",0.000108873162765378
"1973","inconsolable",1,"Obama",0.000108873162765378
"1974","increasing",1,"Obama",0.000108873162765378
"1975","india",1,"Obama",0.000108873162765378
"1976","indifference",1,"Obama",0.000108873162765378
"1977","indoctrination",1,"Obama",0.000108873162765378
"1978","inequality",1,"Obama",0.000108873162765378
"1979","inevitably",1,"Obama",0.000108873162765378
"1980","infallible",1,"Obama",0.000108873162765378
"1981","infant",1,"Obama",0.000108873162765378
"1982","influence",1,"Obama",0.000108873162765378
"1983","informs",1,"Obama",0.000108873162765378
"1984","infringe",1,"Obama",0.000108873162765378
"1985","inherent",1,"Obama",0.000108873162765378
"1986","injunction",1,"Obama",0.000108873162765378
"1987","injunctions",1,"Obama",0.000108873162765378
"1988","injured",1,"Obama",0.000108873162765378
"1989","innocents",1,"Obama",0.000108873162765378
"1990","inquisition",1,"Obama",0.000108873162765378
"1991","inspirations",1,"Obama",0.000108873162765378
"1992","inspired",1,"Obama",0.000108873162765378
"1993","instability",1,"Obama",0.000108873162765378
"1994","instill",1,"Obama",0.000108873162765378
"1995","instinctively",1,"Obama",0.000108873162765378
"1996","institutions",1,"Obama",0.000108873162765378
"1997","instruct",1,"Obama",0.000108873162765378
"1998","instruments",1,"Obama",0.000108873162765378
"1999","insults",1,"Obama",0.000108873162765378
"2000","insurance",1,"Obama",0.000108873162765378
"2001","integral",1,"Obama",0.000108873162765378
"2002","intellectual",1,"Obama",0.000108873162765378
"2003","intend",1,"Obama",0.000108873162765378
"2004","intensely",1,"Obama",0.000108873162765378
"2005","intent",1,"Obama",0.000108873162765378
"2006","interact",1,"Obama",0.000108873162765378
"2007","interactions",1,"Obama",0.000108873162765378
"2008","interceded",1,"Obama",0.000108873162765378
"2009","interest",1,"Obama",0.000108873162765378
"2010","interests",1,"Obama",0.000108873162765378
"2011","interpreted",1,"Obama",0.000108873162765378
"2012","introduction",1,"Obama",0.000108873162765378
"2013","iranian",1,"Obama",0.000108873162765378
"2014","iraq",1,"Obama",0.000108873162765378
"2015","irresponsible",1,"Obama",0.000108873162765378
"2016","isakson",1,"Obama",0.000108873162765378
"2017","isil",1,"Obama",0.000108873162765378
"2018","island",1,"Obama",0.000108873162765378
"2019","isnt",1,"Obama",0.000108873162765378
"2020","israeli",1,"Obama",0.000108873162765378
"2021","israelis",1,"Obama",0.000108873162765378
"2022","issue",1,"Obama",0.000108873162765378
"2023","istanbul",1,"Obama",0.000108873162765378
"2024","jail",1,"Obama",0.000108873162765378
"2025","jan",1,"Obama",0.000108873162765378
"2026","jane",1,"Obama",0.000108873162765378
"2027","janice",1,"Obama",0.000108873162765378
"2028","jerusalem",1,"Obama",0.000108873162765378
"2029","jewish”",1,"Obama",0.000108873162765378
"2030","jim",1,"Obama",0.000108873162765378
"2031","jobs",1,"Obama",0.000108873162765378
"2032","jobtraining",1,"Obama",0.000108873162765378
"2033","johnny",1,"Obama",0.000108873162765378
"2034","joining",1,"Obama",0.000108873162765378
"2035","joins",1,"Obama",0.000108873162765378
"2036","jones",1,"Obama",0.000108873162765378
"2037","journeyed",1,"Obama",0.000108873162765378
"2038","journeys",1,"Obama",0.000108873162765378
"2039","joys",1,"Obama",0.000108873162765378
"2040","juan",1,"Obama",0.000108873162765378
"2041","judaism",1,"Obama",0.000108873162765378
"2042","judge”",1,"Obama",0.000108873162765378
"2043","judgment",1,"Obama",0.000108873162765378
"2044","jurists",1,"Obama",0.000108873162765378
"2045","justice”",1,"Obama",0.000108873162765378
"2046","justified",1,"Obama",0.000108873162765378
"2047","justifies",1,"Obama",0.000108873162765378
"2048","kansas",1,"Obama",0.000108873162765378
"2049","katrina",1,"Obama",0.000108873162765378
"2050","kelly",1,"Obama",0.000108873162765378
"2051","kennedy",1,"Obama",0.000108873162765378
"2052","kept",1,"Obama",0.000108873162765378
"2053","kerry",1,"Obama",0.000108873162765378
"2054","key",1,"Obama",0.000108873162765378
"2055","kids",1,"Obama",0.000108873162765378
"2056","killing",1,"Obama",0.000108873162765378
"2057","kindest",1,"Obama",0.000108873162765378
"2058","klobuchar",1,"Obama",0.000108873162765378
"2059","kneel",1,"Obama",0.000108873162765378
"2060","known”",1,"Obama",0.000108873162765378
"2061","knows",1,"Obama",0.000108873162765378
"2062","koran",1,"Obama",0.000108873162765378
"2063","lab",1,"Obama",0.000108873162765378
"2064","labels",1,"Obama",0.000108873162765378
"2065","labor",1,"Obama",0.000108873162765378
"2066","laps",1,"Obama",0.000108873162765378
"2067","large",1,"Obama",0.000108873162765378
"2068","lash",1,"Obama",0.000108873162765378
"2069","lasting",1,"Obama",0.000108873162765378
"2070","lately",1,"Obama",0.000108873162765378
"2071","latino",1,"Obama",0.000108873162765378
"2072","laws",1,"Obama",0.000108873162765378
"2073","laypeople",1,"Obama",0.000108873162765378
"2074","leading",1,"Obama",0.000108873162765378
"2075","learn",1,"Obama",0.000108873162765378
"2076","learned",1,"Obama",0.000108873162765378
"2077","leaves",1,"Obama",0.000108873162765378
"2078","leaving",1,"Obama",0.000108873162765378
"2079","legacy",1,"Obama",0.000108873162765378
"2080","legal",1,"Obama",0.000108873162765378
"2081","legislators",1,"Obama",0.000108873162765378
"2082","lenders",1,"Obama",0.000108873162765378
"2083","lesbians",1,"Obama",0.000108873162765378
"2084","lessen",1,"Obama",0.000108873162765378
"2085","lessening",1,"Obama",0.000108873162765378
"2086","lessons",1,"Obama",0.000108873162765378
"2087","lest",1,"Obama",0.000108873162765378
"2088","letting",1,"Obama",0.000108873162765378
"2089","level",1,"Obama",0.000108873162765378
"2090","lewis",1,"Obama",0.000108873162765378
"2091","liberate",1,"Obama",0.000108873162765378
"2092","liberia",1,"Obama",0.000108873162765378
"2093","liberty",1,"Obama",0.000108873162765378
"2094","lie",1,"Obama",0.000108873162765378
"2095","lies",1,"Obama",0.000108873162765378
"2096","lifes",1,"Obama",0.000108873162765378
"2097","lifesaving",1,"Obama",0.000108873162765378
"2098","limitations",1,"Obama",0.000108873162765378
"2099","limited",1,"Obama",0.000108873162765378
"2100","lincoln’s",1,"Obama",0.000108873162765378
"2101","lined",1,"Obama",0.000108873162765378
"2102","linking",1,"Obama",0.000108873162765378
"2103","literally",1,"Obama",0.000108873162765378
"2104","loans",1,"Obama",0.000108873162765378
"2105","lonely",1,"Obama",0.000108873162765378
"2106","longfestering",1,"Obama",0.000108873162765378
"2107","longheld",1,"Obama",0.000108873162765378
"2108","longterm",1,"Obama",0.000108873162765378
"2109","looked",1,"Obama",0.000108873162765378
"2110","lord’s",1,"Obama",0.000108873162765378
"2111","louie’s",1,"Obama",0.000108873162765378
"2112","love”",1,"Obama",0.000108873162765378
"2113","loyal",1,"Obama",0.000108873162765378
"2114","luck",1,"Obama",0.000108873162765378
"2115","lung",1,"Obama",0.000108873162765378
"2116","lying",1,"Obama",0.000108873162765378
"2117","made”",1,"Obama",0.000108873162765378
"2118","magnificent",1,"Obama",0.000108873162765378
"2119","mainline",1,"Obama",0.000108873162765378
"2120","major",1,"Obama",0.000108873162765378
"2121","majority",1,"Obama",0.000108873162765378
"2122","mandela",1,"Obama",0.000108873162765378
"2123","mantle",1,"Obama",0.000108873162765378
"2124","march",1,"Obama",0.000108873162765378
"2125","margins",1,"Obama",0.000108873162765378
"2126","mark’s",1,"Obama",0.000108873162765378
"2127","marquette",1,"Obama",0.000108873162765378
"2128","marry",1,"Obama",0.000108873162765378
"2129","marvelous",1,"Obama",0.000108873162765378
"2130","marx",1,"Obama",0.000108873162765378
"2131","mary",1,"Obama",0.000108873162765378
"2132","match",1,"Obama",0.000108873162765378
"2133","material",1,"Obama",0.000108873162765378
"2134","matthew",1,"Obama",0.000108873162765378
"2135","meal",1,"Obama",0.000108873162765378
"2136","measure",1,"Obama",0.000108873162765378
"2137","measures",1,"Obama",0.000108873162765378
"2138","medical",1,"Obama",0.000108873162765378
"2139","medics",1,"Obama",0.000108873162765378
"2140","meditation",1,"Obama",0.000108873162765378
"2141","meditations",1,"Obama",0.000108873162765378
"2142","meeting",1,"Obama",0.000108873162765378
"2143","melancholy",1,"Obama",0.000108873162765378
"2144","melissa",1,"Obama",0.000108873162765378
"2145","memorial",1,"Obama",0.000108873162765378
"2146","mend",1,"Obama",0.000108873162765378
"2147","mentor",1,"Obama",0.000108873162765378
"2148","messy",1,"Obama",0.000108873162765378
"2149","methodist",1,"Obama",0.000108873162765378
"2150","methodists",1,"Obama",0.000108873162765378
"2151","michelle’s",1,"Obama",0.000108873162765378
"2152","middleclass",1,"Obama",0.000108873162765378
"2153","mighty",1,"Obama",0.000108873162765378
"2154","miles",1,"Obama",0.000108873162765378
"2155","milestones",1,"Obama",0.000108873162765378
"2156","mind”",1,"Obama",0.000108873162765378
"2157","ministers",1,"Obama",0.000108873162765378
"2158","ministry",1,"Obama",0.000108873162765378
"2159","minutes",1,"Obama",0.000108873162765378
"2160","mirrors",1,"Obama",0.000108873162765378
"2161","miss",1,"Obama",0.000108873162765378
"2162","mistakes",1,"Obama",0.000108873162765378
"2163","misuse",1,"Obama",0.000108873162765378
"2164","misused",1,"Obama",0.000108873162765378
"2165","moderation",1,"Obama",0.000108873162765378
"2166","modernday",1,"Obama",0.000108873162765378
"2167","mom",1,"Obama",0.000108873162765378
"2168","momma",1,"Obama",0.000108873162765378
"2169","monopoly",1,"Obama",0.000108873162765378
"2170","montgomery",1,"Obama",0.000108873162765378
"2171","morality",1,"Obama",0.000108873162765378
"2172","moreover",1,"Obama",0.000108873162765378
"2173","mortality",1,"Obama",0.000108873162765378
"2174","mothers",1,"Obama",0.000108873162765378
"2175","motivate",1,"Obama",0.000108873162765378
"2176","motivates",1,"Obama",0.000108873162765378
"2177","motivating",1,"Obama",0.000108873162765378
"2178","motives",1,"Obama",0.000108873162765378
"2179","motorcading",1,"Obama",0.000108873162765378
"2180","mount",1,"Obama",0.000108873162765378
"2181","mountains",1,"Obama",0.000108873162765378
"2182","mountaintop",1,"Obama",0.000108873162765378
"2183","mounted",1,"Obama",0.000108873162765378
"2184","moved",1,"Obama",0.000108873162765378
"2185","movement",1,"Obama",0.000108873162765378
"2186","movements",1,"Obama",0.000108873162765378
"2187","moving",1,"Obama",0.000108873162765378
"2188","mullen",1,"Obama",0.000108873162765378
"2189","multiple",1,"Obama",0.000108873162765378
"2190","multitude",1,"Obama",0.000108873162765378
"2191","murder",1,"Obama",0.000108873162765378
"2192","murdered",1,"Obama",0.000108873162765378
"2193","murderous",1,"Obama",0.000108873162765378
"2194","mysteries",1,"Obama",0.000108873162765378
"2195","mysterious",1,"Obama",0.000108873162765378
"2196","nagged",1,"Obama",0.000108873162765378
"2197","nailscarred",1,"Obama",0.000108873162765378
"2198","nashashibi",1,"Obama",0.000108873162765378
"2199","navy",1,"Obama",0.000108873162765378
"2200","nazi",1,"Obama",0.000108873162765378
"2201","necessary",1,"Obama",0.000108873162765378
"2202","necessity",1,"Obama",0.000108873162765378
"2203","negotiate",1,"Obama",0.000108873162765378
"2204","nelson",1,"Obama",0.000108873162765378
"2205","networks",1,"Obama",0.000108873162765378
"2206","nevertheless",1,"Obama",0.000108873162765378
"2207","nightclub",1,"Obama",0.000108873162765378
"2208","nihilism",1,"Obama",0.000108873162765378
"2209","nihilistic",1,"Obama",0.000108873162765378
"2210","ninetyone",1,"Obama",0.000108873162765378
"2211","noise",1,"Obama",0.000108873162765378
"2212","noisy",1,"Obama",0.000108873162765378
"2213","nominating",1,"Obama",0.000108873162765378
"2214","nonbeliever",1,"Obama",0.000108873162765378
"2215","nonbelievers",1,"Obama",0.000108873162765378
"2216","nonpracticing",1,"Obama",0.000108873162765378
"2217","nonprofits",1,"Obama",0.000108873162765378
"2218","nostalgic",1,"Obama",0.000108873162765378
"2219","note",1,"Obama",0.000108873162765378
"2220","nothing",1,"Obama",0.000108873162765378
"2221","notions",1,"Obama",0.000108873162765378
"2222","numb",1,"Obama",0.000108873162765378
"2223","nurture",1,"Obama",0.000108873162765378
"2224","obama",1,"Obama",0.000108873162765378
"2225","objective",1,"Obama",0.000108873162765378
"2226","obligated",1,"Obama",0.000108873162765378
"2227","obsessed",1,"Obama",0.000108873162765378
"2228","obstacle",1,"Obama",0.000108873162765378
"2229","obstructed",1,"Obama",0.000108873162765378
"2230","occasionally",1,"Obama",0.000108873162765378
"2231","odds",1,"Obama",0.000108873162765378
"2232","odious",1,"Obama",0.000108873162765378
"2233","offenses",1,"Obama",0.000108873162765378
"2234","ones",1,"Obama",0.000108873162765378
"2235","opening",1,"Obama",0.000108873162765378
"2236","openly",1,"Obama",0.000108873162765378
"2237","openness",1,"Obama",0.000108873162765378
"2238","operating",1,"Obama",0.000108873162765378
"2239","operation",1,"Obama",0.000108873162765378
"2240","opponents",1,"Obama",0.000108873162765378
"2241","opposed",1,"Obama",0.000108873162765378
"2242","opposite",1,"Obama",0.000108873162765378
"2243","opposition",1,"Obama",0.000108873162765378
"2244","oppressed”",1,"Obama",0.000108873162765378
"2245","oppressive",1,"Obama",0.000108873162765378
"2246","optimism",1,"Obama",0.000108873162765378
"2247","order",1,"Obama",0.000108873162765378
"2248","organizer",1,"Obama",0.000108873162765378
"2249","outbreak",1,"Obama",0.000108873162765378
"2250","outrage",1,"Obama",0.000108873162765378
"2251","outward",1,"Obama",0.000108873162765378
"2252","overly",1,"Obama",0.000108873162765378
"2253","overnight",1,"Obama",0.000108873162765378
"2254","overromanticize",1,"Obama",0.000108873162765378
"2255","overseas",1,"Obama",0.000108873162765378
"2256","overtime",1,"Obama",0.000108873162765378
"2257","overwhelmed",1,"Obama",0.000108873162765378
"2258","pain",1,"Obama",0.000108873162765378
"2259","palestinians",1,"Obama",0.000108873162765378
"2260","parade",1,"Obama",0.000108873162765378
"2261","paralysis",1,"Obama",0.000108873162765378
"2262","parenthood",1,"Obama",0.000108873162765378
"2263","paris",1,"Obama",0.000108873162765378
"2264","parishioners",1,"Obama",0.000108873162765378
"2265","parties",1,"Obama",0.000108873162765378
"2266","parting",1,"Obama",0.000108873162765378
"2267","partnered",1,"Obama",0.000108873162765378
"2268","partnership",1,"Obama",0.000108873162765378
"2269","partnership’s",1,"Obama",0.000108873162765378
"2270","passage",1,"Obama",0.000108873162765378
"2271","patience",1,"Obama",0.000108873162765378
"2272","patients",1,"Obama",0.000108873162765378
"2273","pause",1,"Obama",0.000108873162765378
"2274","paused",1,"Obama",0.000108873162765378
"2275","pausing",1,"Obama",0.000108873162765378
"2276","paying",1,"Obama",0.000108873162765378
"2277","payment",1,"Obama",0.000108873162765378
"2278","people’s",1,"Obama",0.000108873162765378
"2279","perceived",1,"Obama",0.000108873162765378
"2280","perfection",1,"Obama",0.000108873162765378
"2281","period",1,"Obama",0.000108873162765378
"2282","pervert",1,"Obama",0.000108873162765378
"2283","petition",1,"Obama",0.000108873162765378
"2284","pews",1,"Obama",0.000108873162765378
"2285","philadelphia",1,"Obama",0.000108873162765378
"2286","phone",1,"Obama",0.000108873162765378
"2287","phony",1,"Obama",0.000108873162765378
"2288","piece",1,"Obama",0.000108873162765378
"2289","piety",1,"Obama",0.000108873162765378
"2290","piker",1,"Obama",0.000108873162765378
"2291","pistol",1,"Obama",0.000108873162765378
"2292","pitted",1,"Obama",0.000108873162765378
"2293","pity",1,"Obama",0.000108873162765378
"2294","plasma",1,"Obama",0.000108873162765378
"2295","plato",1,"Obama",0.000108873162765378
"2296","playground",1,"Obama",0.000108873162765378
"2297","playing",1,"Obama",0.000108873162765378
"2298","pleas",1,"Obama",0.000108873162765378
"2299","pledged",1,"Obama",0.000108873162765378
"2300","pledging",1,"Obama",0.000108873162765378
"2301","plumb",1,"Obama",0.000108873162765378
"2302","pluralistic",1,"Obama",0.000108873162765378
"2303","point",1,"Obama",0.000108873162765378
"2304","pointing",1,"Obama",0.000108873162765378
"2305","poisons",1,"Obama",0.000108873162765378
"2306","polarized",1,"Obama",0.000108873162765378
"2307","politicians",1,"Obama",0.000108873162765378
"2308","pool",1,"Obama",0.000108873162765378
"2309","popular",1,"Obama",0.000108873162765378
"2310","porch",1,"Obama",0.000108873162765378
"2311","portions",1,"Obama",0.000108873162765378
"2312","position",1,"Obama",0.000108873162765378
"2313","possessing",1,"Obama",0.000108873162765378
"2314","possessions",1,"Obama",0.000108873162765378
"2315","potential",1,"Obama",0.000108873162765378
"2316","pows",1,"Obama",0.000108873162765378
"2317","pows”",1,"Obama",0.000108873162765378
"2318","pray”",1,"Obama",0.000108873162765378
"2319","prayer”",1,"Obama",0.000108873162765378
"2320","prayerful",1,"Obama",0.000108873162765378
"2321","prayerfully",1,"Obama",0.000108873162765378
"2322","prays",1,"Obama",0.000108873162765378
"2323","preachers",1,"Obama",0.000108873162765378
"2324","predecessors",1,"Obama",0.000108873162765378
"2325","prejudice",1,"Obama",0.000108873162765378
"2326","prejudices",1,"Obama",0.000108873162765378
"2327","prepared",1,"Obama",0.000108873162765378
"2328","prescribed",1,"Obama",0.000108873162765378
"2329","presentation",1,"Obama",0.000108873162765378
"2330","preserve",1,"Obama",0.000108873162765378
"2331","presidency",1,"Obama",0.000108873162765378
"2332","press",1,"Obama",0.000108873162765378
"2333","pressing",1,"Obama",0.000108873162765378
"2334","pressure",1,"Obama",0.000108873162765378
"2335","pretext",1,"Obama",0.000108873162765378
"2336","pretty",1,"Obama",0.000108873162765378
"2337","prevent",1,"Obama",0.000108873162765378
"2338","primal",1,"Obama",0.000108873162765378
"2339","principle",1,"Obama",0.000108873162765378
"2340","principled",1,"Obama",0.000108873162765378
"2341","prison",1,"Obama",0.000108873162765378
"2342","prisoners",1,"Obama",0.000108873162765378
"2343","privileged",1,"Obama",0.000108873162765378
"2344","productive",1,"Obama",0.000108873162765378
"2345","professed",1,"Obama",0.000108873162765378
"2346","professions",1,"Obama",0.000108873162765378
"2347","progressives",1,"Obama",0.000108873162765378
"2348","project",1,"Obama",0.000108873162765378
"2349","projecting",1,"Obama",0.000108873162765378
"2350","projects",1,"Obama",0.000108873162765378
"2351","promise",1,"Obama",0.000108873162765378
"2352","promises",1,"Obama",0.000108873162765378
"2353","promoted",1,"Obama",0.000108873162765378
"2354","promoter",1,"Obama",0.000108873162765378
"2355","pronounced",1,"Obama",0.000108873162765378
"2356","properly",1,"Obama",0.000108873162765378
"2357","prophets",1,"Obama",0.000108873162765378
"2358","proposed",1,"Obama",0.000108873162765378
"2359","prospects",1,"Obama",0.000108873162765378
"2360","prosper",1,"Obama",0.000108873162765378
"2361","protestants",1,"Obama",0.000108873162765378
"2362","prouder",1,"Obama",0.000108873162765378
"2363","proudly",1,"Obama",0.000108873162765378
"2364","proverbs",1,"Obama",0.000108873162765378
"2365","provided",1,"Obama",0.000108873162765378
"2366","publically",1,"Obama",0.000108873162765378
"2367","pull",1,"Obama",0.000108873162765378
"2368","pulpit",1,"Obama",0.000108873162765378
"2369","pundits",1,"Obama",0.000108873162765378
"2370","punishments",1,"Obama",0.000108873162765378
"2371","purposes”",1,"Obama",0.000108873162765378
"2372","purse",1,"Obama",0.000108873162765378
"2373","pursue",1,"Obama",0.000108873162765378
"2374","pursuit",1,"Obama",0.000108873162765378
"2375","quaint",1,"Obama",0.000108873162765378
"2376","questions",1,"Obama",0.000108873162765378
"2377","quick",1,"Obama",0.000108873162765378
"2378","quickly",1,"Obama",0.000108873162765378
"2379","raise",1,"Obama",0.000108873162765378
"2380","raised",1,"Obama",0.000108873162765378
"2381","rallying",1,"Obama",0.000108873162765378
"2382","ran",1,"Obama",0.000108873162765378
"2383","rancor",1,"Obama",0.000108873162765378
"2384","rape",1,"Obama",0.000108873162765378
"2385","rapidity",1,"Obama",0.000108873162765378
"2386","rare",1,"Obama",0.000108873162765378
"2387","ravaged",1,"Obama",0.000108873162765378
"2388","ray",1,"Obama",0.000108873162765378
"2389","reads",1,"Obama",0.000108873162765378
"2390","reaffirm",1,"Obama",0.000108873162765378
"2391","realities",1,"Obama",0.000108873162765378
"2392","reality",1,"Obama",0.000108873162765378
"2393","realizing",1,"Obama",0.000108873162765378
"2394","rears",1,"Obama",0.000108873162765378
"2395","reason",1,"Obama",0.000108873162765378
"2396","reasons",1,"Obama",0.000108873162765378
"2397","rebuke",1,"Obama",0.000108873162765378
"2398","recall",1,"Obama",0.000108873162765378
"2399","received",1,"Obama",0.000108873162765378
"2400","recipients",1,"Obama",0.000108873162765378
"2401","recover",1,"Obama",0.000108873162765378
"2402","recur",1,"Obama",0.000108873162765378
"2403","red",1,"Obama",0.000108873162765378
"2404","rededicate",1,"Obama",0.000108873162765378
"2405","redeeming",1,"Obama",0.000108873162765378
"2406","reduce",1,"Obama",0.000108873162765378
"2407","reform",1,"Obama",0.000108873162765378
"2408","reformers",1,"Obama",0.000108873162765378
"2409","refused",1,"Obama",0.000108873162765378
"2410","regular",1,"Obama",0.000108873162765378
"2411","regularity",1,"Obama",0.000108873162765378
"2412","reinforce",1,"Obama",0.000108873162765378
"2413","relating",1,"Obama",0.000108873162765378
"2414","relay",1,"Obama",0.000108873162765378
"2415","relearning",1,"Obama",0.000108873162765378
"2416","relented",1,"Obama",0.000108873162765378
"2417","relentless",1,"Obama",0.000108873162765378
"2418","reliance",1,"Obama",0.000108873162765378
"2419","relic",1,"Obama",0.000108873162765378
"2420","relieve",1,"Obama",0.000108873162765378
"2421","religiosity",1,"Obama",0.000108873162765378
